Angle_deg,Voltage_V,Signal_V,Power
24.4452690166976,1.87120879120879,0.431208791208791,0.374638340596322
24.5788497217069,1.69311355311355,0.253113553113553,0.365523981535115
24.7124304267161,1.8647619047619,0.424761904761905,0.369966825777124
24.8460111317254,1.85106227106227,0.411062271062271,0.37304898417351
24.9795918367347,1.74952380952381,0.309523809523809,0.368284596074782
25.113172541744,1.86395604395604,0.423956043956044,0.372459954665877
25.2467532467532,1.86234432234432,0.422344322344322,0.37620128224176
25.3803339517625,1.85347985347985,0.413479853479854,0.378997175084617
25.5139146567718,1.68586080586081,0.245860805860806,0.369011947392832
25.6474953617811,1.85750915750916,0.417509157509158,0.372649238151556
25.7810760667904,1.83978021978022,0.39978021978022,0.374684061773706
25.9146567717996,1.85509157509157,0.415091575091575,0.377714625272546
26.0482374768089,1.83736263736264,0.397362637362637,0.379188226179303
26.1818181818182,1.74227106227106,0.302271062271062,0.373419438886185
26.3153988868275,1.85347985347985,0.413479853479854,0.37642396998071
26.4489795918367,1.71728937728938,0.277289377289377,0.36898887552886
26.582560296846,1.53758241758242,0.0975824175824176,0.348633391182877
26.7161410018553,1.83091575091575,0.390915750915751,0.351804568162843
26.8497217068646,1.78095238095238,0.340952380952381,0.350990654122058
26.9833024118738,1.81882783882784,0.378827838827839,0.353078442974991
27.1168831168831,1.83252747252747,0.392527472527473,0.356037120191428
27.2504638218924,1.85831501831502,0.418315018315018,0.360707962550697
27.3840445269017,1.81238095238095,0.372380952380952,0.361583436787966
27.5176252319109,1.64637362637363,0.206373626373626,0.349942701006891
27.6512059369202,1.81479853479853,0.374798534798535,0.351806888541264
27.7847866419295,1.6447619047619,0.204761904761905,0.340778514757812
27.9183673469388,1.56498168498168,0.124981684981685,0.324593752524602
28.0519480519481,1.76725274725275,0.327252747252747,0.324793177129213
28.1855287569573,1.83413919413919,0.394139194139194,0.329994128404962
28.3191094619666,1.84864468864469,0.408644688644689,0.335892920422941
28.4526901669759,1.68263736263736,0.242637362637363,0.328898753589023
28.5862708719852,1.69069597069597,0.250695970695971,0.323033544872044
28.7198515769944,1.79142857142857,0.351428571428571,0.325163171863784
28.8534322820037,1.80029304029304,0.36029304029304,0.327797911995978
28.987012987013,1.82688644688645,0.386886446886447,0.332229552112763
29.1205936920223,1.79787545787546,0.357875457875458,0.334152995044965
29.2541743970315,1.79142857142857,0.351428571428571,0.335448663273736
29.3877551020408,1.83413919413919,0.394139194139194,0.339850453088645
29.5213358070501,1.81238095238095,0.372380952380952,0.342290240535568
29.6549165120594,1.82930402930403,0.389304029304029,0.345816274693203
29.7884972170686,1.80593406593407,0.365934065934066,0.347325109036268
29.9220779220779,1.77934065934066,0.339340659340659,0.346726275309097
30.0556586270872,1.78659340659341,0.346593406593406,0.34671631015542
30.1892393320965,1.71487179487179,0.274871794871795,0.341327971509148
30.3228200371057,1.71406593406593,0.274065934065934,0.336283318700907
30.456400742115,1.80512820512821,0.365128205128205,0.338446685182955
30.5899814471243,1.66893772893773,0.228937728937729,0.330233513464563
30.7235621521336,1.80512820512821,0.365128205128205,0.332850615339336
30.8571428571429,1.71728937728938,0.277289377289377,0.328683522485589
30.9907235621521,1.80351648351648,0.363516483516483,0.331295994562906
31.1243042671614,1.78739926739927,0.347399267399267,0.332503740025633
31.2578849721707,1.77692307692308,0.336923076923077,0.332835190292941
31.39146567718,1.78175824175824,0.341758241758242,0.333504419152839
31.5250463821892,1.76564102564103,0.325641025641026,0.332914664639453
31.6586270871985,1.72857142857143,0.288571428571429,0.329588921934351
31.7922077922078,1.49728937728938,0.0572893772893772,0.309166456085978
31.9257884972171,1.74791208791209,0.307912087912088,0.309072378472936
32.0593692022263,1.76241758241758,0.322417582417582,0.310073268768785
32.1929499072356,1.73824175824176,0.298241758241758,0.309185905479258
32.3265306122449,1.76483516483516,0.324835164835165,0.310359599930951
32.4601113172542,1.76161172161172,0.321611721611722,0.311203509057009
32.5936920222634,1.66974358974359,0.22974358974359,0.305094015108502
32.7272727272727,1.74549450549451,0.305494505494505,0.305124051887453
32.860853432282,1.62622710622711,0.186227106227106,0.296206780962927
32.9944341372913,1.78820512820513,0.348205128205128,0.300106657006092
33.1280148423006,1.79787545787546,0.357875457875458,0.304439317071294
33.2615955473098,1.74791208791209,0.307912087912088,0.304699774884354
33.3951762523191,1.79465201465201,0.354652014652015,0.308446192866928
33.5287569573284,1.78739926739927,0.347399267399267,0.311367673456854
33.6623376623377,1.78578754578755,0.345787545787546,0.313949163881656
33.7959183673469,1.7559706959707,0.315970695970696,0.314100778788334
33.9294990723562,1.61736263736264,0.177362637362637,0.303845418181406
34.0630797773655,1.76564102564103,0.325641025641026,0.305480088740878
34.1966604823748,1.73904761904762,0.299047619047619,0.304997653513884
34.330241187384,1.72937728937729,0.289377289377289,0.303826126203639
34.4638218923933,1.58271062271062,0.142710622710623,0.291742463441663
